trial_id,loss,rmse,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/args,config/epochs,config/accuracy,config/save_csv,config/lr,config/momentum,config/weight_decay
b518e_00039,0.232,0.126,6.086014747619629,True,,,12,e17e5de090a14396a6342b3d4a86de7d,2023-06-28_19-22-13,1687972933,70.96114110946655,368856,sfandres-ROG-Strix-G513QR,192.168.1.140,70.96114110946655,0,12,0.0031747817993164062,"39_lr=0.1000,momentum=0.9000,weight_decay=0.0001","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.1,0.9,0.0001
b518e_00047,0.229,0.126,6.158760070800781,True,,,12,a963fb2b69804e388effcc09aa159401,2023-06-28_19-27-26,1687973246,70.7913556098938,372305,sfandres-ROG-Strix-G513QR,192.168.1.140,70.7913556098938,0,12,0.004441022872924805,"47_lr=0.1000,momentum=0.9000,weight_decay=0.0000","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.1,0.9,1e-05
b518e_00071,0.23,0.127,6.035863399505615,True,,,12,16f5781c45c54cf3a44f570fadd1f383,2023-06-28_19-43-54,1687974234,70.96239972114563,383029,sfandres-ROG-Strix-G513QR,192.168.1.140,70.96239972114563,0,12,0.0030298233032226562,"71_lr=0.1000,momentum=0.9000,weight_decay=0.0000","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.1,0.9,1e-05
b518e_00063,0.232,0.127,6.048625946044922,True,,,12,38b5d643ef264a79aa054032bb7de11e,2023-06-28_19-38-41,1687973921,70.00561857223511,379606,sfandres-ROG-Strix-G513QR,192.168.1.140,70.00561857223511,0,12,0.003985881805419922,"63_lr=0.1000,momentum=0.9000,weight_decay=0.0001","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.1,0.9,0.0001
b518e_00055,0.229,0.127,5.997521162033081,True,,,12,61e7b95b9b2b4ea6af55beb1945711ed,2023-06-28_19-32-40,1687973560,70.67146897315979,375751,sfandres-ROG-Strix-G513QR,192.168.1.140,70.67146897315979,0,12,0.004467964172363281,"55_lr=0.1000,momentum=0.9000,weight_decay=0","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.1,0.9,0.0
b518e_00031,0.233,0.128,5.976257562637329,True,,,12,7a249de647414db2ab574c275742b157,2023-06-28_19-16-10,1687972570,70.64524221420288,364972,sfandres-ROG-Strix-G513QR,192.168.1.140,70.64524221420288,0,12,0.0034279823303222656,"31_lr=0.1000,momentum=0.9000,weight_decay=0","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.1,0.9,0.0
b518e_00007,0.234,0.128,5.773180723190308,True,,,12,59c103d2241a44bab12a69c718afa888,2023-06-28_18-57-38,1687971458,68.45342707633972,352932,sfandres-ROG-Strix-G513QR,192.168.1.140,68.45342707633972,0,12,0.004152774810791016,"7_lr=0.1000,momentum=0.9000,weight_decay=0","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.1,0.9,0.0
b518e_00015,0.237,0.129,5.671380519866943,True,,,12,be607f1965974067917e2c6c7ba327a4,2023-06-28_19-04-10,1687971850,67.7893078327179,357268,sfandres-ROG-Strix-G513QR,192.168.1.140,67.7893078327179,0,12,0.004416942596435547,"15_lr=0.1000,momentum=0.9000,weight_decay=0.0001","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.1,0.9,0.0001
b518e_00023,0.238,0.136,5.558867454528809,True,,,12,2a926627ace14732974fae773659a6a7,2023-06-28_19-10-08,1687972208,69.11116147041321,361090,sfandres-ROG-Strix-G513QR,192.168.1.140,69.11116147041321,0,12,0.004067420959472656,"23_lr=0.1000,momentum=0.9000,weight_decay=0.0000","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.1,0.9,1e-05
b518e_00059,0.38,0.141,6.204124689102173,True,,,12,e8aa904893dc4e6abb255f7a7956290e,2023-06-28_19-35-18,1687973718,71.17235541343689,377467,sfandres-ROG-Strix-G513QR,192.168.1.140,71.17235541343689,0,12,0.003374338150024414,"59_lr=0.1000,momentum=0.9900,weight_decay=0.0001","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.1,0.99,0.0001
b518e_00030,0.253,0.142,6.099924564361572,True,,,12,3c1db154d1794fd1b4376c1b8b5b7282,2023-06-28_19-14-56,1687972496,71.04457664489746,364214,sfandres-ROG-Strix-G513QR,192.168.1.140,71.04457664489746,0,12,0.0031104087829589844,"30_lr=0.0100,momentum=0.9000,weight_decay=0","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.9,0.0
b518e_00038,0.253,0.142,6.237451076507568,True,,,12,234e44571de64fc88cfc3ca54844cd87,2023-06-28_19-20-58,1687972858,71.8997118473053,368087,sfandres-ROG-Strix-G513QR,192.168.1.140,71.8997118473053,0,12,0.0037331581115722656,"38_lr=0.0100,momentum=0.9000,weight_decay=0.0001","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.9,0.0001
b518e_00022,0.253,0.142,5.722311973571777,True,,,12,5872f65f9f4e4c02992bc3136ccfb3b0,2023-06-28_19-08-55,1687972135,67.46550154685974,360364,sfandres-ROG-Strix-G513QR,192.168.1.140,67.46550154685974,0,12,0.0036568641662597656,"22_lr=0.0100,momentum=0.9000,weight_decay=0.0000","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.9,1e-05
b518e_00006,0.253,0.142,5.860093355178833,True,,,12,96070b3ac8c745e7837586499575beba,2023-06-28_18-56-26,1687971386,67.44009852409363,352186,sfandres-ROG-Strix-G513QR,192.168.1.140,67.44009852409363,0,12,0.004425048828125,"6_lr=0.0100,momentum=0.9000,weight_decay=0","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.9,0.0
b518e_00046,0.253,0.142,5.8250274658203125,True,,,12,4d114425c40045159a4ddf7acfeb2a05,2023-06-28_19-26-11,1687973171,68.3399977684021,371542,sfandres-ROG-Strix-G513QR,192.168.1.140,68.3399977684021,0,12,0.004787445068359375,"46_lr=0.0100,momentum=0.9000,weight_decay=0.0000","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.9,1e-05
b518e_00062,0.253,0.142,6.0193469524383545,True,,,12,c50633b942a44d9c89a0b94fe74e2d06,2023-06-28_19-37-27,1687973847,69.9442527294159,378859,sfandres-ROG-Strix-G513QR,192.168.1.140,69.9442527294159,0,12,0.004007577896118164,"62_lr=0.0100,momentum=0.9000,weight_decay=0.0001","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.9,0.0001
b518e_00014,0.253,0.142,5.680610418319702,True,,,12,bb779ac618c34a91bc99bfdb52799e36,2023-06-28_19-02-59,1687971779,67.59335064888,356511,sfandres-ROG-Strix-G513QR,192.168.1.140,67.59335064888,0,12,0.004569053649902344,"14_lr=0.0100,momentum=0.9000,weight_decay=0.0001","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.9,0.0001
b518e_00054,0.253,0.142,6.02519679069519,True,,,12,5977fa144bb24a89b3a7831c6c91b4c0,2023-06-28_19-31-26,1687973486,70.66990637779236,374983,sfandres-ROG-Strix-G513QR,192.168.1.140,70.66990637779236,0,12,0.0038323402404785156,"54_lr=0.0100,momentum=0.9000,weight_decay=0","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.9,0.0
b518e_00070,0.253,0.142,6.03140926361084,True,,,12,405bea33837245a89a300a400a9daf43,2023-06-28_19-42-39,1687974159,69.80888986587524,382262,sfandres-ROG-Strix-G513QR,192.168.1.140,69.80888986587524,0,12,0.003962993621826172,"70_lr=0.0100,momentum=0.9000,weight_decay=0.0000","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.9,1e-05
b518e_00037,0.276,0.153,5.842408657073975,True,,,12,ab32c50355aa432087f8ab5791929301,2023-06-28_19-19-42,1687972782,69.28931546211243,367329,sfandres-ROG-Strix-G513QR,192.168.1.140,69.28931546211243,0,12,0.0028810501098632812,"37_lr=0.0010,momentum=0.9000,weight_decay=0.0001","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.001,0.9,0.0001
b518e_00013,0.276,0.153,5.929126501083374,True,,,12,43af743cb8334dccba5fe1d9d8e609e7,2023-06-28_19-01-48,1687971708,69.6342077255249,355760,sfandres-ROG-Strix-G513QR,192.168.1.140,69.6342077255249,0,12,0.0033431053161621094,"13_lr=0.0010,momentum=0.9000,weight_decay=0.0001","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.001,0.9,0.0001
b518e_00021,0.275,0.153,5.9877705574035645,True,,,12,f1195253fcb74fe58ec62ae27183804c,2023-06-28_19-07-44,1687972064,70.17688488960266,359617,sfandres-ROG-Strix-G513QR,192.168.1.140,70.17688488960266,0,12,0.003962278366088867,"21_lr=0.0010,momentum=0.9000,weight_decay=0.0000","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.001,0.9,1e-05
b518e_00005,0.275,0.153,5.8853371143341064,True,,,12,9be352a1abf048f682cd33f831e5af9a,2023-06-28_18-55-15,1687971315,69.62260866165161,351436,sfandres-ROG-Strix-G513QR,192.168.1.140,69.62260866165161,0,12,0.0032961368560791016,"5_lr=0.0010,momentum=0.9000,weight_decay=0","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.05, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.001,0.9,0.0
