epoch,train_loss,val_loss,rmse,mae,rmse_per_class
0,0.321,0.251,0.139,0.09,
1,0.253,0.246,0.135,0.086,
2,0.248,0.242,0.132,0.083,
3,0.246,0.244,0.132,0.082,
4,0.244,0.241,0.129,0.081,
5,0.243,0.239,0.128,0.081,
6,0.242,0.24,0.129,0.08,
7,0.242,0.241,0.129,0.081,
8,0.241,0.242,0.129,0.081,
9,0.24,0.238,0.126,0.079,
10,0.238,0.235,0.125,0.078,
11,0.239,0.242,0.129,0.082,
12,0.238,0.237,0.126,0.078,
13,0.238,0.24,0.126,0.078,
14,0.238,0.239,0.127,0.078,
15,0.237,0.237,0.126,0.078,
16,0.238,0.238,0.126,0.078,
17,0.237,0.235,0.124,0.077,
18,0.236,0.235,0.124,0.077,
19,0.237,0.236,0.124,0.077,
20,0.236,0.235,0.123,0.077,
21,0.235,0.238,0.126,0.078,
22,0.235,0.234,0.123,0.077,
23,0.235,0.234,0.123,0.077,
24,0.235,0.234,0.123,0.076,
25,0.234,0.234,0.123,0.077,
26,0.234,0.235,0.124,0.077,
27,0.235,0.235,0.123,0.077,
28,0.233,0.236,0.124,0.076,
29,0.234,0.235,0.123,0.077,
30,0.233,0.237,0.124,0.078,
31,0.234,0.235,0.123,0.077,
32,0.233,0.235,0.123,0.077,
33,0.233,0.235,0.123,0.077,
34,0.232,0.233,0.122,0.076,
35,0.233,0.235,0.124,0.076,
36,0.234,0.234,0.122,0.076,
37,0.232,0.235,0.124,0.076,
38,0.233,0.234,0.122,0.076,
39,0.233,0.233,0.122,0.077,
40,0.233,0.234,0.122,0.076,
41,0.232,0.234,0.122,0.075,
42,0.233,0.234,0.122,0.075,
43,0.231,0.235,0.123,0.076,
44,0.233,0.233,0.121,0.075,
45,0.231,0.234,0.122,0.076,
46,0.231,0.239,0.124,0.077,
47,0.232,0.234,0.122,0.076,
48,0.232,0.236,0.124,0.077,
49,0.231,0.233,0.121,0.076,
50,0.262,0.287,0.148,0.094,
51,0.241,0.275,0.14,0.086,
52,0.228,0.235,0.122,0.073,
53,0.219,0.236,0.121,0.072,
54,0.21,0.228,0.116,0.069,
55,0.202,0.223,0.11,0.065,
56,0.197,0.224,0.11,0.065,
57,0.191,0.229,0.114,0.068,
58,0.188,0.223,0.109,0.063,
59,0.185,0.223,0.11,0.064,
60,0.183,0.224,0.11,0.065,
61,0.182,0.223,0.109,0.063,
62,0.181,0.222,0.105,0.062,
63,0.179,0.221,0.106,0.061,
64,0.178,0.222,0.107,0.061,
65,0.177,0.222,0.108,0.062,
66,0.176,0.221,0.106,0.061,
67,0.177,0.222,0.107,0.061,
68,0.176,0.223,0.107,0.062,
69,0.176,0.221,0.107,0.061,
70,0.176,0.224,0.108,0.062,
71,0.175,0.227,0.108,0.062,
72,0.174,0.225,0.108,0.062,
73,0.175,0.222,0.108,0.061,
74,0.175,0.221,0.106,0.061,
75,0.174,0.224,0.109,0.061,
76,0.174,0.221,0.107,0.06,
77,0.174,0.224,0.107,0.061,
78,0.174,0.22,0.106,0.06,
79,0.173,0.221,0.106,0.06,
80,0.173,0.221,0.106,0.06,
81,0.174,0.224,0.109,0.061,
82,0.174,0.224,0.108,0.062,
83,0.173,0.22,0.106,0.06,
84,0.173,0.223,0.108,0.061,
85,0.172,0.222,0.107,0.061,
86,0.172,0.222,0.107,0.06,
87,0.172,0.223,0.106,0.06,
88,0.172,0.226,0.109,0.062,
89,0.171,0.222,0.106,0.06,
90,0.172,0.226,0.108,0.061,
91,0.171,0.222,0.106,0.06,
92,0.171,0.222,0.107,0.06,
93,0.172,0.224,0.108,0.061,
94,0.171,0.223,0.107,0.06,
95,0.171,0.222,0.106,0.06,
96,0.172,0.222,0.107,0.06,
97,0.172,0.225,0.108,0.061,
98,0.171,0.222,0.105,0.06,
99,0.171,0.221,0.105,0.06,"[0.06, 0.151, 0.027, 0.213, 0.047, 0.129, 0.17, 0.09, 0.099, 0.068]"
